"Gene.names","Protein.names","Organism","Length"
"TSC2 TSC4","Tuberin (Tuberous sclerosis 2 protein)","Homo sapiens (Human)",1807
"CHEK2 CDS1 CHK2 RAD53","Serine/threonine-protein kinase Chk2 (EC 2.7.11.1) (CHK2 checkpoint homolog) (Cds1 homolog) (Hucds1) (hCds1) (Checkpoint kinase 2)","Homo sapiens (Human)",543
"APC DP2.5","Adenomatous polyposis coli protein (Protein APC) (Deleted in polyposis 2.5)","Homo sapiens (Human)",2843
"C10orf90 FATS","(E2-independent) E3 ubiquitin-conjugating enzyme FATS (EC 2.3.2.-) (Centrosomal protein C10orf90) (E2/E3 hybrid ubiquitin-protein ligase FATS) (Fragile-site associated tumor suppressor homolog) (FATS)","Homo sapiens (Human)",699
"BAX BCL2L4","Apoptosis regulator BAX (Bcl-2-like protein 4) (Bcl2-L-4)","Homo sapiens (Human)",192
"BRCA2 FACD FANCD1","Breast cancer type 2 susceptibility protein (Fanconi anemia group D1 protein)","Homo sapiens (Human)",3418
"ATM","Serine-protein kinase ATM (EC 2.7.11.1) (Ataxia telangiectasia mutated) (A-T mutated)","Homo sapiens (Human)",3056
"CAVIN3 PRKCDBP SRBC","Caveolae-associated protein 3 (Cavin-3) (Protein kinase C delta-binding protein) (Serum deprivation response factor-related gene product that binds to C-kinase) (hSRBC)","Homo sapiens (Human)",261
"ARID3B BDP DRIL2","AT-rich interactive domain-containing protein 3B (ARID domain-containing protein 3B) (Bright and dead ringer protein) (Bright-like protein)","Homo sapiens (Human)",561
"DLEC1 DLC1","Deleted in lung and esophageal cancer protein 1 (Deleted in lung cancer protein 1) (DLC-1)","Homo sapiens (Human)",1755
"BANP BEND1 SMAR1","Protein BANP (BEN domain-containing protein 1) (Btg3-associated nuclear protein) (Scaffold/matrix-associated region-1-binding protein)","Homo sapiens (Human)",519
"BRCA1 RNF53","Breast cancer type 1 susceptibility protein (EC 2.3.2.27) (RING finger protein 53) (RING-type E3 ubiquitin transferase BRCA1)","Homo sapiens (Human)",1863
"SIK1 SIK SNF1LK","Serine/threonine-protein kinase SIK1 (EC 2.7.11.1) (Salt-inducible kinase 1) (SIK-1) (Serine/threonine-protein kinase SNF1-like kinase 1) (Serine/threonine-protein kinase SNF1LK)","Homo sapiens (Human)",783
"CDKN2D","Cyclin-dependent kinase 4 inhibitor D (p19-INK4d)","Homo sapiens (Human)",166
"CDKN2B MTS2","Cyclin-dependent kinase 4 inhibitor B (Multiple tumor suppressor 2) (MTS-2) (p14-INK4b) (p15-INK4b) (p15INK4B)","Homo sapiens (Human)",138
"FRK PTK5 RAK","Tyrosine-protein kinase FRK (EC 2.7.10.2) (FYN-related kinase) (Nuclear tyrosine protein kinase RAK) (Protein-tyrosine kinase 5)","Homo sapiens (Human)",505
"CREBL2","cAMP-responsive element-binding protein-like 2","Homo sapiens (Human)",120
"CADM4 IGSF4C NECL4 TSLL2","Cell adhesion molecule 4 (Immunoglobulin superfamily member 4C) (IgSF4C) (Nectin-like protein 4) (NECL-4) (TSLC1-like protein 2)","Homo sapiens (Human)",388
"DPH1 DPH2L DPH2L1 OVCA1","2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 (EC 2.5.1.108) (Diphthamide biosynthesis protein 1) (Diphtheria toxin resistance protein 1) (Ovarian cancer-associated gene 1 protein) (S-adenosyl-L-methionine:L-histidine 3-amino-3-carboxypropyltransferase 1)","Homo sapiens (Human)",443
"MCC","Colorectal mutant cancer protein (Protein MCC)","Homo sapiens (Human)",829
"DAB2IP AF9Q34 AIP1 KIAA1743","Disabled homolog 2-interacting protein (DAB2 interaction protein) (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DOC-2/DAB-2 interactive protein)","Homo sapiens (Human)",1189
"CDKN1B KIP1","Cyclin-dependent kinase inhibitor 1B (Cyclin-dependent kinase inhibitor p27) (p27Kip1)","Homo sapiens (Human)",198
"FLCN BHD","Folliculin (BHD skin lesion fibrofolliculoma protein) (Birt-Hogg-Dube syndrome protein)","Homo sapiens (Human)",579
"PRKCI DXS1179E","Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (PRKC-lambda/iota) (aPKC-lambda/iota) (nPKC-iota)","Homo sapiens (Human)",596
"MAPKAPK5 PRAK","MAP kinase-activated protein kinase 5 (MAPK-activated protein kinase 5) (MAPKAP kinase 5) (MAPKAP-K5) (MAPKAPK-5) (MK-5) (MK5) (EC 2.7.11.1) (p38-regulated/activated protein kinase) (PRAK)","Homo sapiens (Human)",473
"NF2 SCH","Merlin (Moesin-ezrin-radixin-like protein) (Neurofibromin-2) (Schwannomerlin) (Schwannomin)","Homo sapiens (Human)",595
"MAFB KRML","Transcription factor MafB (Maf-B) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog B)","Homo sapiens (Human)",323
"PRKCD","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","Homo sapiens (Human)",676
"FAM120A C9orf10 KIAA0183 OSSA","Constitutive coactivator of PPAR-gamma-like protein 1 (Oxidative stress-associated Src activator) (Protein FAM120A)","Homo sapiens (Human)",1118
"DMBT1 GP340","Deleted in malignant brain tumors 1 protein (Glycoprotein 340) (Gp-340) (Hensin) (Salivary agglutinin) (SAG) (Surfactant pulmonary-associated D-binding protein)","Homo sapiens (Human)",2413
"KLK10 NES1 PRSSL1","Kallikrein-10 (EC 3.4.21.-) (Normal epithelial cell-specific 1) (Protease serine-like 1)","Homo sapiens (Human)",276
"CCAR2 DBC1 KIAA1967","Cell cycle and apoptosis regulator protein 2 (Cell division cycle and apoptosis regulator protein 2) (DBIRD complex subunit KIAA1967) (Deleted in breast cancer gene 1 protein) (DBC-1) (DBC.1) (NET35) (p30 DBC)","Homo sapiens (Human)",923
"BRMS1","Breast cancer metastasis-suppressor 1","Homo sapiens (Human)",246
"LIN9 BARA TGS","Protein lin-9 homolog (HuLin-9) (hLin-9) (Beta subunit-associated regulator of apoptosis) (TUDOR gene similar protein) (Type I interferon receptor beta chain-associated protein) (pRB-associated protein)","Homo sapiens (Human)",542
"FAM210B C20orf108 PSEC0265","Protein FAM210B, mitochondrial","Homo sapiens (Human)",192
"CDC73 C1orf28 HRPT2","Parafibromin (Cell division cycle protein 73 homolog) (Hyperparathyroidism 2 protein)","Homo sapiens (Human)",531
"CHD5 KIAA0444","Chromodomain-helicase-DNA-binding protein 5 (CHD-5) (EC 3.6.4.12) (ATP-dependent helicase CHD5)","Homo sapiens (Human)",1954
"ERRFI1 MIG6","ERBB receptor feedback inhibitor 1 (Mitogen-inducible gene 6 protein) (MIG-6)","Homo sapiens (Human)",462
"DAPK3 ZIPK","Death-associated protein kinase 3 (DAP kinase 3) (EC 2.7.11.1) (DAP-like kinase) (Dlk) (MYPT1 kinase) (Zipper-interacting protein kinase) (ZIP-kinase)","Homo sapiens (Human)",454
"DCC IGDCC1","Netrin receptor DCC (Colorectal cancer suppressor) (Immunoglobulin superfamily DCC subclass member 1) (Tumor suppressor protein DCC)","Homo sapiens (Human)",1447
"FH","Fumarate hydratase, mitochondrial (Fumarase) (HsFH) (EC 4.2.1.2)","Homo sapiens (Human)",510
"CTCF","Transcriptional repressor CTCF (11-zinc finger protein) (CCCTC-binding factor) (CTCFL paralog)","Homo sapiens (Human)",727
"AXIN1 AXIN","Axin-1 (Axis inhibition protein 1) (hAxin)","Homo sapiens (Human)",862
"CADM1 IGSF4 IGSF4A NECL2 SYNCAM TSLC1","Cell adhesion molecule 1 (Immunoglobulin superfamily member 4) (IgSF4) (Nectin-like protein 2) (NECL-2) (Spermatogenic immunoglobulin superfamily) (SgIgSF) (Synaptic cell adhesion molecule) (SynCAM) (Tumor suppressor in lung cancer 1) (TSLC-1)","Homo sapiens (Human)",442
"EPB41L3 DAL1 KIAA0987","Band 4.1-like protein 3 (4.1B) (Differentially expressed in adenocarcinoma of the lung protein 1) (DAL-1) [Cleaved into: Band 4.1-like protein 3, N-terminally processed]","Homo sapiens (Human)",1087
"EXT2","Exostosin-2 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 2) (Putative tumor suppressor protein EXT2)","Homo sapiens (Human)",718
"AIM2","Interferon-inducible protein AIM2 (Absent in melanoma 2)","Homo sapiens (Human)",343
"CDKN1C KIP2","Cyclin-dependent kinase inhibitor 1C (Cyclin-dependent kinase inhibitor p57) (p57Kip2)","Homo sapiens (Human)",316
"GPS2","G protein pathway suppressor 2 (GPS-2)","Homo sapiens (Human)",327
"","Bis(5-adenosyl)-triphosphatase (EC 3.6.1.29) (AP3A hydrolase) (AP3Aase) (Diadenosine 5,5'-P1,P3-triphosphate hydrolase) (Dinucleosidetriphosphatase) (Fragile histidine triad protein)	FHIT	Homo sapiens (Human)	147
Q9QZ59	DMRT1_MOUSE	reviewed	Doublesex- and mab-3-related transcription factor 1	Dmrt1	Mus musculus (Mouse)	374
Q9WUM7	HIPK2_MESAU	reviewed	Homeodomain-interacting protein kinase 2 (EC 2.7.11.1) (Mx-interacting protein kinase) (PKM)	Hipk2	Mesocricetus auratus (Golden hamster)	1168
O36006	P53_MARMO	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Marmota monax (Woodchuck)	391
Q9W679	P53_TETMU	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Tetraodon miurus (Congo puffer)	367
Q5PU49	KPCD_CANLF	reviewed	Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]	PRKCD	Canis lupus familiaris (Dog) (Canis familiaris)	674
Q63648	MERL_RAT	reviewed	Merlin (Moesin-ezrin-radixin-like protein) (Neurofibromin-2) (Schwannomin) (Fragment)	Nf2	Rattus norvegicus (Rat)	586
Q15349	KS6A2_HUMAN	reviewed	Ribosomal protein S6 kinase alpha-2 (S6K-alpha-2) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 2) (p90-RSK 2) (p90RSK2) (MAP kinase-activated protein kinase 1c) (MAPK-activated protein kinase 1c) (MAPKAP kinase 1c) (MAPKAPK-1c) (Ribosomal S6 kinase 3) (RSK-3) (pp90RSK3)	RPS6KA2 MAPKAPK1C RSK3	Homo sapiens (Human)	733
Q8C735	LIN9_MOUSE	reviewed	Protein lin-9 homolog (mLin-9) (TUDOR gene similar 1 protein) (Type I interferon receptor beta chain-associated protein)	Lin9 Bara Tgs1	Mus musculus (Mouse)	542
Q0VBL6	HIF3A_MOUSE	reviewed	Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (Neonatal and embryonic PAS protein)	Hif3a Mop7 Nepas	Mus musculus (Mouse)	662
Q9ULC4	MCTS1_HUMAN	reviewed	Malignant T-cell-amplified sequence 1 (MCT-1) (Multiple copies T-cell malignancies)	MCTS1 MCT1	Homo sapiens (Human)	181
Q7TSJ6	LATS2_MOUSE	reviewed	Serine/threonine-protein kinase LATS2 (EC 2.7.11.1) (Kinase phosphorylated during mitosis protein) (Large tumor suppressor homolog 2) (Serine/threonine-protein kinase kpm)	Lats2	Mus musculus (Mouse)	1042
D3YWE6	MN1_MOUSE	reviewed	Transcriptional activator MN1	Mn1	Mus musculus (Mouse)	1297
P28867	KPCD_MOUSE	reviewed	Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]	Prkcd Pkcd	Mus musculus (Mouse)	674
P59750	MERL_PAPAN	reviewed	Merlin (Moesin-ezrin-radixin-like protein) (Neurofibromin-2) (Schwannomin)	NF2	Papio anubis (Olive baboon)	595
Q9HBX8	LGR6_HUMAN	reviewed	Leucine-rich repeat-containing G-protein coupled receptor 6	LGR6 UNQ6427/PRO21331 VTS20631	Homo sapiens (Human)	967
Q9WUT3	KS6A2_MOUSE	reviewed	Ribosomal protein S6 kinase alpha-2 (S6K-alpha-2) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 2) (p90-RSK 2) (p90RSK2) (MAP kinase-activated protein kinase 1c) (MAPK-activated protein kinase 1c) (MAPKAP kinase 1c) (MAPKAPK-1c) (Protein-tyrosine kinase Mpk-9) (Ribosomal S6 kinase 3) (RSK-3) (pp90RSK3)	Rps6ka2 Mapkapk1c Rsk3	Mus musculus (Mouse)	733
Q9Y4C4	MFHA1_HUMAN	reviewed	Malignant fibrous histiocytoma-amplified sequence 1 (Malignant fibrous histiocytoma-amplified sequence with leucine-rich tandem repeats 1)	MFHAS1 MASL1	Homo sapiens (Human)	1052
O75444	MAF_HUMAN	reviewed	Transcription factor Maf (Proto-oncogene c-Maf) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog)	MAF	Homo sapiens (Human)	373
Q8JZM7	CDC73_MOUSE	reviewed	Parafibromin (Cell division cycle protein 73 homolog) (Hyperparathyroidism 2 protein homolog)	Cdc73	Mus musculus (Mouse)	531
Q9TT01	DMRT1_PIG	reviewed	Doublesex- and mab-3-related transcription factor 1	DMRT1	Sus scrofa (Pig)	373
O88665	BRD7_MOUSE	reviewed	Bromodomain-containing protein 7 (75 kDa bromodomain protein)	Brd7 Bp75	Mus musculus (Mouse)	651
P48754	BRCA1_MOUSE	reviewed	Breast cancer type 1 susceptibility protein homolog (EC 2.3.2.27) (RING-type E3 ubiquitin transferase BRCA1)	Brca1	Mus musculus (Mouse)	1812
Q9Z1H9	CAVN3_RAT	reviewed	Caveolae-associated protein 3 (Cavin-3) (D3T-inducible gene 2 protein) (DIG-2) (Dithiolethione-inducible gene 2 protein) (Protein kinase C delta-binding protein) (Serum deprivation response factor-related gene product that binds to C-kinase)	Cavin3 Dig2 Prkcdbp Srbc	Rattus norvegicus (Rat)	263
O35625	AXIN1_MOUSE	reviewed	Axin-1 (Axis inhibition protein 1) (Protein Fused)	Axin1 Axin Fu	Mus musculus (Mouse)	863
P29323	EPHB2_HUMAN	reviewed	Ephrin type-B receptor 2 (EC 2.7.10.1) (Developmentally-regulated Eph-related tyrosine kinase) (ELK-related tyrosine kinase) (EPH tyrosine kinase 3) (EPH-like kinase 5) (EK5) (hEK5) (Renal carcinoma antigen NY-REN-47) (Tyrosine-protein kinase TYRO5) (Tyrosine-protein kinase receptor EPH-3) [Cleaved into: EphB2/CTF1; EphB2/CTF2]	EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5	Homo sapiens (Human)	1055
P16879	FES_MOUSE	reviewed	Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Proto-oncogene c-Fes)	Fes Fps	Mus musculus (Mouse)	822
Q8IYB7	DI3L2_HUMAN	reviewed	DIS3-like exonuclease 2 (hDIS3L2) (EC 3.1.13.-)	DIS3L2 FAM6A	Homo sapiens (Human)	885
Q9NQC7	CYLD_HUMAN	reviewed	Ubiquitin carboxyl-terminal hydrolase CYLD (EC 3.4.19.12) (Deubiquitinating enzyme CYLD) (Ubiquitin thioesterase CYLD) (Ubiquitin-specific-processing protease CYLD)	CYLD CYLD1 KIAA0849 HSPC057	Homo sapiens (Human)	956
C0LZJ1	DMRT1_BOVIN	reviewed	Doublesex and mab-3 related transcription factor 1	DMRT1	Bos taurus (Bovine)	357
Q9QXD8	LIMD1_MOUSE	reviewed	LIM domain-containing protein 1	Limd1	Mus musculus (Mouse)	668
O77617	CDN2A_MONDO	reviewed	Cyclin-dependent kinase inhibitor 2A (Cyclin-dependent kinase 4 inhibitor A) (CDK4I) (Tumor suppressor CDKN2A) (p16-INK4a) (p16-INK4)	CDKN2A	Monodelphis domestica (Gray short-tailed opossum)	171
O95999	BCL10_HUMAN	reviewed	B-cell lymphoma/leukemia 10 (B-cell CLL/lymphoma 10) (Bcl-10) (CARD-containing molecule enhancing NF-kappa-B) (CARD-like apoptotic protein) (hCLAP) (CED-3/ICH-1 prodomain homologous E10-like regulator) (CIPER) (Cellular homolog of vCARMEN) (cCARMEN) (Cellular-E10) (c-E10) (Mammalian CARD-containing adapter molecule E10) (mE10)	BCL10 CIPER CLAP	Homo sapiens (Human)	233
Q9P2X7	DEC1_HUMAN	reviewed	Deleted in esophageal cancer 1 (Candidate tumor suppressor CTS9)	DELEC1 CTS9 DEC1	Homo sapiens (Human)	70
G5E5X0	LIMD1_BOVIN	reviewed	LIM domain-containing protein 1	LIMD1	Bos taurus (Bovine)	674
Q4G009	MCTS1_RAT	reviewed	Malignant T-cell-amplified sequence 1 (MCT-1)	Mcts1	Rattus norvegicus (Rat)	182
A4FV37	CAVN3_BOVIN	reviewed	Caveolae-associated protein 3 (Cavin-3) (Protein kinase C delta-binding protein)	CAVIN3 PRKCDBP	Bos taurus (Bovine)	260
Q9R0Z3	CDN2A_RAT	reviewed	Cyclin-dependent kinase inhibitor 2A (Cyclin-dependent kinase 4 inhibitor A) (CDK4I) (p16-INK4a) (p16) (p16-INK4)	Cdkn2a P16ink4a	Rattus norvegicus (Rat)	159
Q5R8B0	BRD7_PONAB	reviewed	Bromodomain-containing protein 7	BRD7	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	651
Q99N20	BRMS1_MOUSE	reviewed	Breast cancer metastasis-suppressor 1 homolog	Brms1	Mus musculus (Mouse)	246
Q8UW59	PARK7_CHICK	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	PARK7	Gallus gallus (Chicken)	189
Q8N7H5	PAF1_HUMAN	reviewed	RNA polymerase II-associated factor 1 homolog (hPAF1) (Pancreatic differentiation protein 2)	PAF1 PD2	Homo sapiens (Human)	531
Q91VJ2	CAVN3_MOUSE	reviewed	Caveolae-associated protein 3 (Cavin-3) (Protein kinase C delta-binding protein) (Serum deprivation response factor-related gene product that binds to C-kinase)	Cavin3 Prkcdbp Srbc	Mus musculus (Mouse)	260
Q10571	MN1_HUMAN	reviewed	Transcriptional activator MN1 (Probable tumor suppressor protein MN1)	MN1	Homo sapiens (Human)	1320
P13481	P53_CHLAE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Chlorocebus aethiops (Green monkey) (Cercopithecus aethiops)	393
P79892	P53_HORSE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53) (Fragment)	TP53 P53	Equus caballus (Horse)	280
Q9WUR6	P53_CAVPO	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Cavia porcellus (Guinea pig)	391
P04637	P53_HUMAN	reviewed	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	TP53 P53	Homo sapiens (Human)	393
Q66HG1	DMTF1_RAT	reviewed	Cyclin-D-binding Myb-like transcription factor 1	Dmtf1	Rattus norvegicus (Rat)	760
Q9Y222	DMTF1_HUMAN	reviewed	Cyclin-D-binding Myb-like transcription factor 1 (hDMTF1) (Cyclin-D-interacting Myb-like protein 1) (hDMP1)	DMTF1 DMP1	Homo sapiens (Human)	760
Q2KIE4	MCTS1_BOVIN	reviewed	Malignant T-cell-amplified sequence 1 (MCT-1)	MCTS1	Bos taurus (Bovine)	181
Q8BYR2	LATS1_MOUSE	reviewed	Serine/threonine-protein kinase LATS1 (EC 2.7.11.1) (Large tumor suppressor homolog 1) (WARTS protein kinase)	Lats1 Warts	Mus musculus (Mouse)	1129
Q812A5	PRR5_MOUSE	reviewed	Proline-rich protein 5 (Protein observed with Rictor-1) (Protor-1)	Prr5 Protor1	Mus musculus (Mouse)	387
O09185	P53_CRIGR	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	393
Q8AW35	PHLA3_DANRE	reviewed	Pleckstrin homology-like domain family A member 3 (TDAG51/Ipl homolog 1)	phlda3 tih1 si:dZ182N13.5 zgc:92333	Danio rerio (Zebrafish) (Brachydanio rerio)	127
Q8BXA7	PHLP2_MOUSE	reviewed	PH domain leucine-rich repeat-containing protein phosphatase 2 (EC 3.1.3.16) (PH domain leucine-rich repeat-containing protein phosphatase-like) (PHLPP-like)	Phlpp2 Phlppl	Mus musculus (Mouse)	1320
O73753	NBL1_XENLA	reviewed	Neuroblastoma suppressor of tumorigenicity 1	nbl1	Xenopus laevis (African clawed frog)	175
Q61164	CTCF_MOUSE	reviewed	Transcriptional repressor CTCF (11-zinc finger protein) (CCCTC-binding factor) (CTCFL paralog)	Ctcf	Mus musculus (Mouse)	736
Q9TTA1	P53_TUPBE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Tupaia belangeri (Common tree shrew) (Tupaia glis belangeri)	393
O76050	NEUL1_HUMAN	reviewed	E3 ubiquitin-protein ligase NEURL1 (EC 2.3.2.27) (Neuralized-like protein 1A) (h-neu) (h-neuralized 1) (RING finger protein 67) (RING-type E3 ubiquitin transferase NEURL1)	NEURL1 NEURL NEURL1A RNF67	Homo sapiens (Human)	574
