"Gene.names","Protein.names","Organism","Length"
Q923S6	NEUL1_MOUSE	reviewed	E3 ubiquitin-protein ligase NEURL1 (EC 2.3.2.27) (Neuralized-like protein 1A) (m-neu1) (m-neuralized 1) (Neuralized1) (RING-type E3 ubiquitin transferase NEURL1)	Neurl1 Neurl Neurl1a	Mus musculus (Mouse)	574
O15350	P73_HUMAN	reviewed	Tumor protein p73 (p53-like transcription factor) (p53-related protein)	TP73 P73	Homo sapiens (Human)	636
Q4G0X4	KCD21_HUMAN	reviewed	BTB/POZ domain-containing protein KCTD21 (KCASH2 protein) (Potassium channel tetramerization domain-containing protein 21)	KCTD21	Homo sapiens (Human)	260
Q86U86	PB1_HUMAN	reviewed	Protein polybromo-1 (hPB1) (BRG1-associated factor 180) (BAF180) (Polybromo-1D)	PBRM1 BAF180 PB1	Homo sapiens (Human)	1689
P83111	LACTB_HUMAN	reviewed	Serine beta-lactamase-like protein LACTB, mitochondrial (EC 3.4.-.-)	LACTB MRPL56 UNQ843/PRO1781	Homo sapiens (Human)	547
Q53EL6	PDCD4_HUMAN	reviewed	Programmed cell death protein 4 (Neoplastic transformation inhibitor protein) (Nuclear antigen H731-like) (Protein 197/15a)	PDCD4 H731	Homo sapiens (Human)	469
Q5E946	PARK7_BOVIN	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	PARK7	Bos taurus (Bovine)	189
Q5RBN6	NDRG2_PONAB	reviewed	Protein NDRG2 (N-myc downstream-regulated gene 2 protein)	NDRG2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	371
Q9GKK8	BRCA1_PANTR	reviewed	Breast cancer type 1 susceptibility protein homolog (EC 2.3.2.27) (RING-type E3 ubiquitin transferase BRCA1)	BRCA1	Pan troglodytes (Chimpanzee)	1863
Q3ZC64	EFNA1_BOVIN	reviewed	Ephrin-A1 [Cleaved into: Ephrin-A1, secreted form]	EFNA1	Bos taurus (Bovine)	205
A0FIN4	IRF1_PIG	reviewed	Interferon regulatory factor 1 (IRF-1)	IRF1	Sus scrofa (Pig)	322
P41271	NBL1_HUMAN	reviewed	Neuroblastoma suppressor of tumorigenicity 1 (DAN domain family member 1) (Protein N03) (Zinc finger protein DAN)	NBL1 DAN DAND1	Homo sapiens (Human)	181
Q6P730	DAB2P_RAT	reviewed	Disabled homolog 2-interacting protein (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DIP1/2) (DOC-2/DAB2 interactive protein)	Dab2ip	Rattus norvegicus (Rat)	996
Q9Y250	LZTS1_HUMAN	reviewed	Leucine zipper putative tumor suppressor 1 (F37/esophageal cancer-related gene-coding leucine-zipper motif) (Fez1)	LZTS1 FEZ1	Homo sapiens (Human)	596
B5DEH0	LIMD1_RAT	reviewed	LIM domain-containing protein 1	Limd1	Rattus norvegicus (Rat)	663
Q4R8N2	LIN9_MACFA	reviewed	Protein lin-9 homolog	LIN9 QtsA-12009	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	542
O60566	BUB1B_HUMAN	reviewed	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta (EC 2.7.11.1) (MAD3/BUB1-related protein kinase) (hBUBR1) (Mitotic checkpoint kinase MAD3L) (Protein SSK1)	BUB1B BUBR1 MAD3L SSK1	Homo sapiens (Human)	1050
P07332	FES_HUMAN	reviewed	Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Feline sarcoma/Fujinami avian sarcoma oncogene homolog) (Proto-oncogene c-Fes) (Proto-oncogene c-Fps) (p93c-fes)	FES FPS	Homo sapiens (Human)	822
Q16394	EXT1_HUMAN	reviewed	Exostosin-1 (EC 2.4.1.224) (EC 2.4.1.225) (Glucuronosyl-N-acetylglucosaminyl-proteoglycan/N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase) (Multiple exostoses protein 1) (Putative tumor suppressor protein EXT1)	EXT1	Homo sapiens (Human)	746
Q3SZP0	IRF1_BOVIN	reviewed	Interferon regulatory factor 1 (IRF-1)	IRF1	Bos taurus (Bovine)	322
Q5FVG6	PRR5_RAT	reviewed	Proline-rich protein 5 (Protein observed with Rictor-1) (Protor-1)	Prr5 Protor1	Rattus norvegicus (Rat)	387
O93379	P53_ICTPU	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	376
Q64364	ARF_MOUSE	reviewed	Tumor suppressor ARF (Alternative reading frame) (ARF) (Cyclin-dependent kinase inhibitor 2A) (p19ARF)	Cdkn2a	Mus musculus (Mouse)	169
O08692	NGP_MOUSE	reviewed	Neutrophilic granule protein (NGP) (Cystatin-like protein) (Myeloid bactenecin protein) (Myeloid secondary granule protein)	Ngp	Mus musculus (Mouse)	167
Q7TQ35	PARK7_MESAU	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Contraception-associated protein 1) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1) [Cleaved into: Protein/nucleic acid deglycase DJ-1, N-terminally processed]	PARK7 CAP1	Mesocricetus auratus (Golden hamster)	189
Q3ZBA8	NDRG2_BOVIN	reviewed	Protein NDRG2 (N-myc downstream-regulated gene 2 protein)	NDRG2	Bos taurus (Bovine)	357
Q76JQ2	FLCN_RAT	reviewed	Folliculin (Birt-Hogg-Dube syndrome protein homolog)	Flcn Bhd	Rattus norvegicus (Rat)	579
Q5R8S3	PDCD4_PONAB	reviewed	Programmed cell death protein 4	PDCD4	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	469
P54842	MAFB_RAT	reviewed	Transcription factor MafB (Maf-B) (Transcription factor Maf-1) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog B)	Mafb Maf1	Rattus norvegicus (Rat)	323
P08111	L2GL_DROME	reviewed	Lethal(2) giant larvae protein	l(2)gl CG2671	Drosophila melanogaster (Fruit fly)	1161
Q9DB27	MCTS1_MOUSE	reviewed	Malignant T-cell-amplified sequence 1 (MCT-1) (Multiple copies T-cell malignancies 1)	Mcts1	Mus musculus (Mouse)	181
A2T7G9	HTAI2_PONPY	reviewed	Oxidoreductase HTATIP2 (EC 1.1.1.-)	HTATIP2	Pongo pygmaeus (Bornean orangutan)	242
Q9UK53	ING1_HUMAN	reviewed	Inhibitor of growth protein 1	ING1	Homo sapiens (Human)	422
Q8C0D7	ING4_MOUSE	reviewed	Inhibitor of growth protein 4 (p29ING4)	Ing4	Mus musculus (Mouse)	249
Q9UNL4	ING4_HUMAN	reviewed	Inhibitor of growth protein 4 (p29ING4)	ING4 My036	Homo sapiens (Human)	249
P97553	EFNA1_RAT	reviewed	Ephrin-A1 (EPH-related receptor tyrosine kinase ligand 1) (LERK-1) (Immediate early response protein B61) [Cleaved into: Ephrin-A1, secreted form]	Efna1 Epgl1 Lerk1	Rattus norvegicus (Rat)	205
P20827	EFNA1_HUMAN	reviewed	Ephrin-A1 (EPH-related receptor tyrosine kinase ligand 1) (LERK-1) (Immediate early response protein B61) (Tumor necrosis factor alpha-induced protein 4) (TNF alpha-induced protein 4) [Cleaved into: Ephrin-A1, secreted form]	EFNA1 EPLG1 LERK1 TNFAIP4	Homo sapiens (Human)	205
Q9R1D1	CTCF_RAT	reviewed	Transcriptional repressor CTCF (11-zinc finger protein) (CCCTC-binding factor) (CTCFL paralog)	Ctcf	Rattus norvegicus (Rat)	737
Q61823	PDCD4_MOUSE	reviewed	Programmed cell death protein 4 (Protein MA-3) (Topoisomerase-inhibitor suppressed protein)	Pdcd4 Ma3 Tis	Mus musculus (Mouse)	469
Q9UN36	NDRG2_HUMAN	reviewed	Protein NDRG2 (N-myc downstream-regulated gene 2 protein) (Protein Syld709613)	NDRG2 KIAA1248 SYLD	Homo sapiens (Human)	371
Q9UGP4	LIMD1_HUMAN	reviewed	LIM domain-containing protein 1	LIMD1	Homo sapiens (Human)	676
Q9Y2N7	HIF3A_HUMAN	reviewed	Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (Class E basic helix-loop-helix protein 17) (bHLHe17) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (PAS domain-containing protein 7)	HIF3A BHLHE17 MOP7 PASD7	Homo sapiens (Human)	669
Q9QZR5	HIPK2_MOUSE	reviewed	Homeodomain-interacting protein kinase 2 (EC 2.7.11.1) (Nuclear body-associated kinase 1) (Sialophorin tail-associated nuclear serine/threonine-protein kinase)	Hipk2 Nbak1 Stank	Mus musculus (Mouse)	1196
P61260	P53_MACFU	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Macaca fuscata fuscata (Japanese macaque)	393
P25035	P53_ONCMY	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	396
Q92143	P53_XIPMA	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Xiphophorus maculatus (Southern platyfish) (Platypoecilus maculatus)	342
P02340	P53_MOUSE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	Tp53 P53 Trp53	Mus musculus (Mouse)	390
O60443	GSDME_HUMAN	reviewed	Gasdermin-E (Inversely correlated with estrogen receptor expression 1) (ICERE-1) (Non-syndromic hearing impairment protein 5) [Cleaved into: Gasdermin-E, N-terminal (GSDME-NT); Gasdermin-E, C-terminal (GSDME-CT)]	GSDME DFNA5 ICERE1	Homo sapiens (Human)	496
Q08495	DEMA_HUMAN	reviewed	Dematin (Dematin actin-binding protein) (Erythrocyte membrane protein band 4.9)	DMTN DMT EPB49	Homo sapiens (Human)	405
Q9NRM7	LATS2_HUMAN	reviewed	Serine/threonine-protein kinase LATS2 (EC 2.7.11.1) (Kinase phosphorylated during mitosis protein) (Large tumor suppressor homolog 2) (Serine/threonine-protein kinase kpm) (Warts-like kinase)	LATS2 KPM	Homo sapiens (Human)	1088
Q9R012	PLK2_RAT	reviewed	Serine/threonine-protein kinase PLK2 (EC 2.7.11.21) (Polo-like kinase 2) (PLK-2) (Serine/threonine-protein kinase SNK) (Serum-inducible kinase)	Plk2 Snk	Rattus norvegicus (Rat)	682
Q53GL0	PKHO1_HUMAN	reviewed	Pleckstrin homology domain-containing family O member 1 (PH domain-containing family O member 1) (C-Jun-binding protein) (JBP) (Casein kinase 2-interacting protein 1) (CK2-interacting protein 1) (CKIP-1) (Osteoclast maturation-associated gene 120 protein)	PLEKHO1 CKIP1 OC120 HQ0024c	Homo sapiens (Human)	409
Q15743	OGR1_HUMAN	reviewed	Ovarian cancer G-protein coupled receptor 1 (OGR-1) (G-protein coupled receptor 68) (GPR12A) (Sphingosylphosphorylcholine receptor)	GPR68 OGR1	Homo sapiens (Human)	365
Q9JIY0	PKHO1_MOUSE	reviewed	Pleckstrin homology domain-containing family O member 1 (PH domain-containing family O member 1)	Plekho1	Mus musculus (Mouse)	408
Q9UIF7	MUTYH_HUMAN	reviewed	Adenine DNA glycosylase (EC 3.2.2.31) (MutY homolog) (hMYH)	MUTYH MYH	Homo sapiens (Human)	546
O46685	OGR1_BOVIN	reviewed	Ovarian cancer G-protein coupled receptor 1 (G protein-coupled receptor RGR1) (bRGR1) (G-protein coupled receptor 68)	GPR68	Bos taurus (Bovine)	361
Q8BFQ3	OGR1_MOUSE	reviewed	Ovarian cancer G-protein coupled receptor 1 (G-protein coupled receptor 68) (Sphingosylphosphorylcholine receptor)	Gpr68 Ogr1	Mus musculus (Mouse)	365
Q6KAU7	PKHG2_MOUSE	reviewed	Pleckstrin homology domain-containing family G member 2 (PH domain-containing family G member 2) (Common site lymphoma/leukemia guanine nucleotide exchange factor) (Common site lymphoma/leukemia GEF)	Plekhg2	Mus musculus (Mouse)	1340
Q9H7P9	PKHG2_HUMAN	reviewed	Pleckstrin homology domain-containing family G member 2 (PH domain-containing family G member 2)	PLEKHG2	Homo sapiens (Human)	1386
Q5BJM5	PKHO1_RAT	reviewed	Pleckstrin homology domain-containing family O member 1 (PH domain-containing family O member 1)	Plekho1	Rattus norvegicus (Rat)	408
Q864U1	BRCA1_BOVIN	reviewed	Breast cancer type 1 susceptibility protein homolog (EC 2.3.2.27) (RING-type E3 ubiquitin transferase BRCA1)	BRCA1	Bos taurus (Bovine)	1849
Q96BK5	PINX1_HUMAN	reviewed	PIN2/TERF1-interacting telomerase inhibitor 1 (Liver-related putative tumor suppressor) (Pin2-interacting protein X1) (Protein 67-11-3) (TRF1-interacting protein 1)	PINX1 LPTL LPTS	Homo sapiens (Human)	328
Q60773	CDN2D_MOUSE	reviewed	Cyclin-dependent kinase 4 inhibitor D (p19-INK4d)	Cdkn2d	Mus musculus (Mouse)	166
P55272	CDN2B_RAT	reviewed	Cyclin-dependent kinase 4 inhibitor B (p14-INK4b) (p15-INK4b)	Cdkn2b Ink4	Rattus norvegicus (Rat)	130
Q9Z1S0	BUB1B_MOUSE	reviewed	Mitotic checkpoint serine/threonine-protein kinase BUB1 beta (EC 2.7.11.1) (MAD3/BUB1-related protein kinase) (BubR1) (Mitotic checkpoint kinase MAD3L)	Bub1b Mad3l	Mus musculus (Mouse)	1052
P10360	P53_CHICK	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Gallus gallus (Chicken)	367
Q5PQT7	PHLA3_RAT	reviewed	Pleckstrin homology-like domain family A member 3 (TDAG51/Ipl homolog 1)	Phlda3 Tih1	Rattus norvegicus (Rat)	125
Q93015	NAA80_HUMAN	reviewed	N-alpha-acetyltransferase 80 (HsNAAA80) (EC 2.3.1.-) (N-acetyltransferase 6) (Protein fusion-2) (Protein fus-2)	NAA80 FUS2 NAT6	Homo sapiens (Human)	286
Q8VBU2	NDRG2_RAT	reviewed	Protein NDRG2 (Antidepressant-related protein ADRG123) (N-myc downstream-regulated gene 2 protein) (NDRG1-related protein)	Ndrg2	Rattus norvegicus (Rat)	371
Q3T0C2	PGDH_BOVIN	reviewed	15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH) (EC 1.1.1.141) (Prostaglandin dehydrogenase 1)	HPGD PGDH1	Bos taurus (Bovine)	266
P41685	P53_FELCA	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 TRP53	Felis catus (Cat) (Felis silvestris catus)	386
Q9WTR8	PHLP1_RAT	reviewed	PH domain leucine-rich repeat protein phosphatase 1 (EC 3.1.3.16) (Pleckstrin homology domain-containing family E member 1) (PH domain-containing family E member 1) (Suprachiasmatic nucleus circadian oscillatory protein)	Phlpp1 Phlpp Plekhe1 Scop	Rattus norvegicus (Rat)	1696
Q6ZVD8	PHLP2_HUMAN	reviewed	PH domain leucine-rich repeat-containing protein phosphatase 2 (EC 3.1.3.16) (PH domain leucine-rich repeat-containing protein phosphatase-like) (PHLPP-like)	PHLPP2 KIAA0931 PHLPPL	Homo sapiens (Human)	1323
Q61477	NBL1_MOUSE	reviewed	Neuroblastoma suppressor of tumorigenicity 1 (N03) (Zinc finger protein DAN)	Nbl1 Dan Dana	Mus musculus (Mouse)	178
Q9EP89	LACTB_MOUSE	reviewed	Serine beta-lactamase-like protein LACTB, mitochondrial (EC 3.4.-.-)	Lactb Lact1	Mus musculus (Mouse)	551
Q8NC69	KCTD6_HUMAN	reviewed	BTB/POZ domain-containing protein KCTD6 (KCASH3 protein) (Potassium channel tetramerization domain-containing protein 6)	KCTD6	Homo sapiens (Human)	237
Q99497	PARK7_HUMAN	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Oncogene DJ1) (Parkinson disease protein 7) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	PARK7	Homo sapiens (Human)	189
Q3URF8	KCD21_MOUSE	reviewed	BTB/POZ domain-containing protein KCTD21 (KCASH2 protein) (Potassium channel tetramerization domain-containing protein 21)	Kctd21	Mus musculus (Mouse)	260
P62834	RAP1A_HUMAN	reviewed	Ras-related protein Rap-1A (C21KG) (G-22K) (GTP-binding protein smg p21A) (Ras-related protein Krev-1)	RAP1A KREV1	Homo sapiens (Human)	184
Q5ZKY4	ING4_CHICK	reviewed	Inhibitor of growth protein 4 (p29ING4)	ING4 RCJMB04_8l5	Gallus gallus (Chicken)	249
Q8NEB5	PLPP5_HUMAN	reviewed	Phospholipid phosphatase 5 (EC 3.1.3.4) (EC 3.1.3.81) (Phosphatidic acid phosphatase type 2 domain-containing protein 1B)	PLPP5 DPPL1 HTPAP PPAPDC1B	Homo sapiens (Human)	264
A1YFX9	HTAI2_PANPA	reviewed	Oxidoreductase HTATIP2 (EC 1.1.1.-)	HTATIP2	Pan paniscus (Pygmy chimpanzee) (Bonobo)	242
Q9P2F6	RHG20_HUMAN	reviewed	Rho GTPase-activating protein 20 (Rho-type GTPase-activating protein 20)	ARHGAP20 KIAA1391	Homo sapiens (Human)	1191
Q6K0P9	IFIX_HUMAN	reviewed	Pyrin and HIN domain-containing protein 1 (Interferon-inducible protein X)	PYHIN1 IFIX	Homo sapiens (Human)	492
P52793	EFNA1_MOUSE	reviewed	Ephrin-A1 (EPH-related receptor tyrosine kinase ligand 1) (LERK-1) (Immediate early response protein B61) [Cleaved into: Ephrin-A1, secreted form]	Efna1 Epgl1 Epl1 Lerk1	Mus musculus (Mouse)	205
Q06AS9	EFNA1_PIG	reviewed	Ephrin-A1 [Cleaved into: Ephrin-A1, secreted form]	EFNA1	Sus scrofa (Pig)	205
Q86YC2	PALB2_HUMAN	reviewed	Partner and localizer of BRCA2	PALB2 FANCN	Homo sapiens (Human)	1186
O43312	MTSS1_HUMAN	reviewed	Protein MTSS 1 (Metastasis suppressor YGL-1) (Metastasis suppressor protein 1) (Missing in metastasis protein)	MTSS1 KIAA0429 MIM	Homo sapiens (Human)	755
P54843	MAF_MOUSE	reviewed	Transcription factor Maf (Proto-oncogene c-Maf) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog)	Maf Maf2	Mus musculus (Mouse)	370
Q06880	NBL1_RAT	reviewed	Neuroblastoma suppressor of tumorigenicity 1 (N03) (Zinc finger protein DAN)	Nbl1 Dan	Rattus norvegicus (Rat)	178
Q8BHL4	RAI3_MOUSE	reviewed	Retinoic acid-induced protein 3 (G-protein coupled receptor family C group 5 member A) (Retinoic acid-induced gene 1 protein) (RAIG-1)	Gprc5a Rai3 Raig1	Mus musculus (Mouse)	356
Q8QZZ9	ARF_RAT	reviewed	Tumor suppressor ARF (Alternative reading frame) (ARF) (Cyclin-dependent kinase inhibitor 2A) (p19ARF)	Cdkn2a	Rattus norvegicus (Rat)	160
A7Z017	MAF_BOVIN	reviewed	Transcription factor Maf (Proto-oncogene c-Maf) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog)	MAF	Bos taurus (Bovine)	377
Q8BSQ9	PB1_MOUSE	reviewed	Protein polybromo-1 (BRG1-associated factor 180) (BAF180)	Pbrm1 Baf180 Pb1	Mus musculus (Mouse)	1634
Q9W678	P53_BARBU	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Barbus barbus (Barbel) (Cyprinus barbus)	369
P67939	P53_BOVIN	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Bos taurus (Bovine)	386
Q29537	P53_CANLF	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Canis lupus familiaris (Dog) (Canis familiaris)	381
P21359	NF1_HUMAN	reviewed	Neurofibromin (Neurofibromatosis-related protein NF-1) [Cleaved into: Neurofibromin truncated]	NF1	Homo sapiens (Human)	2839
P79820	P53_ORYLA	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Oryzias latipes (Japanese rice fish) (Japanese killifish)	352
Q95330	P53_RABIT	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Oryctolagus cuniculus (Rabbit)	391
Q14678	KANK1_HUMAN	reviewed	KN motif and ankyrin repeat domain-containing protein 1 (Ankyrin repeat domain-containing protein 15) (Kidney ankyrin repeat-containing protein)	KANK1 ANKRD15 KANK KIAA0172	Homo sapiens (Human)	1352
Q3T095	ING4_BOVIN	reviewed	Inhibitor of growth protein 4 (p29ING4)	ING4	Bos taurus (Bovine)	248
Q9JJP2	P73_MOUSE	reviewed	Tumor protein p73 (p53-like transcription factor) (p53-related protein)	Tp73 P73 Trp73	Mus musculus (Mouse)	631
O88767	PARK7_RAT	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Contraception-associated protein 1) (Protein CAP1) (Fertility protein SP22) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	Park7 Cap1	Rattus norvegicus (Rat)	189
O08699	PGDH_RAT	reviewed	15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH) (EC 1.1.1.141) (Prostaglandin dehydrogenase 1)	Hpgd Pgdh1	Rattus norvegicus (Rat)	266
Q9QXV3	ING1_MOUSE	reviewed	Inhibitor of growth protein 1	Ing1	Mus musculus (Mouse)	279
Q9Y5J5	PHLA3_HUMAN	reviewed	Pleckstrin homology-like domain family A member 3 (TDAG51/Ipl homolog 1)	PHLDA3 TIH1	Homo sapiens (Human)	127
Q693B1	KCD11_HUMAN	reviewed	BTB/POZ domain-containing protein KCTD11 (KCASH1 protein) (Potassium channel tetramerization domain-containing protein 11) (RING-type E3 ubiquitin transferase subunit KCTD11)	KCTD11 C17orf36 REN	Homo sapiens (Human)	232
P15428	PGDH_HUMAN	reviewed	15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH) (EC 1.1.1.141) (Prostaglandin dehydrogenase 1) (Short chain dehydrogenase/reductase family 36C member 1)	HPGD PGDH1 SDR36C1	Homo sapiens (Human)	266
Q90YC9	NBL1_CHICK	reviewed	Neuroblastoma suppressor of tumorigenicity 1 (Cysteine knot secreted protein DAN) (cDAN)	NBL1 DAN	Gallus gallus (Chicken)	177
Q60953	PML_MOUSE	reviewed	Protein PML	Pml	Mus musculus (Mouse)	885
