"Gene.names","Protein.names","Organism","Length"
A2APF3	CTCFL_MOUSE	reviewed	Transcriptional repressor CTCFL (Brother of the regulator of imprinted sites) (CCCTC-binding factor) (CTCF paralog) (CTCF-like protein)	Ctcfl Boris	Mus musculus (Mouse)	636
P54844	MAF_RAT	reviewed	Transcription factor Maf (Proto-oncogene c-Maf) (Transcription factor Maf-2) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog)	Maf Maf2	Rattus norvegicus (Rat)	369
Q5XJ36	PARK7_DANRE	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1zDJ-1) (zDJ-1)	park7 dj1 zgc:103725	Danio rerio (Zebrafish) (Brachydanio rerio)	189
Q99LX0	PARK7_MOUSE	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	Park7	Mus musculus (Mouse)	189
P79734	P53_DANRE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 drp53	Danio rerio (Zebrafish) (Brachydanio rerio)	373
Q99801	NKX31_HUMAN	reviewed	Homeobox protein Nkx-3.1 (Homeobox protein NK-3 homolog A)	NKX3-1 NKX3.1 NKX3A	Homo sapiens (Human)	234
Q58DF7	KCD11_BOVIN	reviewed	BTB/POZ domain-containing protein KCTD11 (KCASH1 protein) (Potassium channel tetramerization domain-containing protein 11) (RING-type E3 ubiquitin transferase subunit KCTD11)	KCTD11	Bos taurus (Bovine)	232
A5A6K6	NDRG2_PANTR	reviewed	Protein NDRG2 (N-myc downstream-regulated gene 2 protein)	NDRG2	Pan troglodytes (Chimpanzee)	357
Q8SPZ3	P53_DELLE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Delphinapterus leucas (Beluga whale)	387
A4IFK0	PKHO1_BOVIN	reviewed	Pleckstrin homology domain-containing family O member 1 (PH domain-containing family O member 1)	PLEKHO1	Bos taurus (Bovine)	409
Q14526	HIC1_HUMAN	reviewed	Hypermethylated in cancer 1 protein (Hic-1) (Zinc finger and BTB domain-containing protein 29)	HIC1 ZBTB29	Homo sapiens (Human)	733
Q9JID1	PDCD4_RAT	reviewed	Programmed cell death protein 4 (Death up-regulated gene protein)	Pdcd4 Dug	Rattus norvegicus (Rat)	469
Q9WV95	PHLA3_MOUSE	reviewed	Pleckstrin homology-like domain family A member 3 (TDAG51/Ipl homolog 1)	Phlda3 Tih1	Mus musculus (Mouse)	125
O60346	PHLP1_HUMAN	reviewed	PH domain leucine-rich repeat-containing protein phosphatase 1 (EC 3.1.3.16) (Pleckstrin homology domain-containing family E member 1) (PH domain-containing family E member 1) (Suprachiasmatic nucleus circadian oscillatory protein) (hSCOP)	PHLPP1 KIAA0606 PHLPP PLEKHE1 SCOP	Homo sapiens (Human)	1717
Q6NZ13	NBL1_DANRE	reviewed	Neuroblastoma suppressor of tumorigenicity 1	nbl1 zgc:77251	Danio rerio (Zebrafish) (Brachydanio rerio)	183
Q6DF53	NBL1_XENTR	reviewed	Neuroblastoma suppressor of tumorigenicity 1	nbl1	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	176
Q8BNL5	KCTD6_MOUSE	reviewed	BTB/POZ domain-containing protein KCTD6	Kctd6	Mus musculus (Mouse)	237
Q5E9U9	NPRL2_BOVIN	reviewed	GATOR complex protein NPRL2 (Nitrogen permease regulator 2-like protein) (NPR2-like protein)	NPRL2	Bos taurus (Bovine)	380
Q9ULZ3	ASC_HUMAN	reviewed	Apoptosis-associated speck-like protein containing a CARD (hASC) (Caspase recruitment domain-containing protein 5) (PYD and CARD domain-containing protein) (Target of methylation-induced silencing 1)	PYCARD ASC CARD5 TMS1	Homo sapiens (Human)	195
P97436	NKX31_MOUSE	reviewed	Homeobox protein Nkx-3.1 (Homeobox protein NK-3 homolog A)	Nkx3-1 Nkx-3.1 Nkx3a	Mus musculus (Mouse)	237
O43261	LEU1_HUMAN	reviewed	Leukemia-associated protein 1 (Deleted in lymphocytic leukemia 1) (HBV X-transactivated gene 6 protein) (HBV XAg-transactivated protein 6)	DLEU1 LEU1 XTP6	Homo sapiens (Human)	78
Q4R4K0	NDRG2_MACFA	reviewed	Protein NDRG2 (N-myc downstream-regulated gene 2 protein)	NDRG2 QnpA-19932	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	357
Q60641	NR1H4_MOUSE	reviewed	Bile acid receptor (Farnesoid X-activated receptor) (Farnesol receptor HRR-1) (Nuclear receptor subfamily 1 group H member 4) (Retinoid X receptor-interacting protein 14) (RXR-interacting protein 14)	Nr1h4 Bar Fxr Rip14	Mus musculus (Mouse)	488
P15941	MUC1_HUMAN	reviewed	Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227) [Cleaved into: Mucin-1 subunit alpha (MUC1-NT) (MUC1-alpha); Mucin-1 subunit beta (MUC1-beta) (MUC1-CT)]	MUC1 PUM	Homo sapiens (Human)	1255
P62835	RAP1A_MOUSE	reviewed	Ras-related protein Rap-1A (Ras-related protein Krev-1)	Rap1a Krev-1	Mus musculus (Mouse)	184
P62836	RAP1A_RAT	reviewed	Ras-related protein Rap-1A (Ras-related protein Krev-1)	Rap1a Krev1	Rattus norvegicus (Rat)	184
Q95LI9	PARK7_CHLAE	reviewed	Protein/nucleic acid deglycase DJ-1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase) (Parkinson disease protein 7 homolog) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1)	PARK7	Chlorocebus aethiops (Green monkey) (Cercopithecus aethiops)	189
Q9QYG0	NDRG2_MOUSE	reviewed	Protein NDRG2 (N-myc downstream-regulated gene 2 protein) (Protein Ndr2)	Ndrg2 Kiaa1248 Ndr2	Mus musculus (Mouse)	371
Q8MJY8	PGDH_MACFA	reviewed	15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH) (EC 1.1.1.141) (Prostaglandin dehydrogenase 1)	HPGD PGDH1	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	266
Q8WTW4	NPRL2_HUMAN	reviewed	GATOR complex protein NPRL2 (Gene 21 protein) (G21 protein) (Nitrogen permease regulator 2-like protein) (NPR2-like protein) (Tumor suppressor candidate 4)	NPRL2 TUSC4	Homo sapiens (Human)	380
A4L691	PINX1_RAT	reviewed	PIN2/TERF1-interacting telomerase inhibitor 1 (Pin2-interacting protein X1)	Pinx1	Rattus norvegicus (Rat)	331
B9VTT2	RHG07_CANLF	reviewed	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein homolog) (DLC-1) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12)	DLC1 ARHGAP7 STARD12	Canis lupus familiaris (Dog) (Canis familiaris)	1091
P33568	RB_RAT	reviewed	Retinoblastoma-associated protein (pRb) (Rb) (pp105)	Rb1 Rb-1	Rattus norvegicus (Rat)	920
P13405	RB_MOUSE	reviewed	Retinoblastoma-associated protein (p110-RB1) (pRb) (Rb) (pp105)	Rb1 Rb-1	Mus musculus (Mouse)	921
P51480	CDN2A_MOUSE	reviewed	Cyclin-dependent kinase inhibitor 2A (Cyclin-dependent kinase 4 inhibitor A) (CDK4I) (p16-INK4a) (p16-INK4)	Cdkn2a P16ink4a	Mus musculus (Mouse)	168
O14519	CDKA1_HUMAN	reviewed	Cyclin-dependent kinase 2-associated protein 1 (CDK2-associated protein 1) (Deleted in oral cancer 1) (DOC-1) (Putative oral cancer suppressor)	CDK2AP1 CDKAP1 DOC1	Homo sapiens (Human)	115
P42771	CDN2A_HUMAN	reviewed	Cyclin-dependent kinase inhibitor 2A (Cyclin-dependent kinase 4 inhibitor A) (CDK4I) (Multiple tumor suppressor 1) (MTS-1) (p16-INK4a) (p16-INK4) (p16INK4A)	CDKN2A CDKN2 MTS1	Homo sapiens (Human)	156
P97929	BRCA2_MOUSE	reviewed	Breast cancer type 2 susceptibility protein homolog (Fanconi anemia group D1 protein homolog)	Brca2 Fancd1	Mus musculus (Mouse)	3329
Q9NPI1	BRD7_HUMAN	reviewed	Bromodomain-containing protein 7 (75 kDa bromodomain protein) (Protein CELTIX-1)	BRD7 BP75 CELTIX1	Homo sapiens (Human)	651
Q6J6I9	BRCA1_MACMU	reviewed	Breast cancer type 1 susceptibility protein homolog (EC 2.3.2.27) (RING-type E3 ubiquitin transferase BRCA1)	BRCA1	Macaca mulatta (Rhesus macaque)	1863
P43246	MSH2_HUMAN	reviewed	DNA mismatch repair protein Msh2 (hMSH2) (MutS protein homolog 2)	MSH2	Homo sapiens (Human)	934
Q9QXE4	T53I1_MOUSE	reviewed	Tumor protein p53-inducible nuclear protein 1 (Stress-induced protein) (Thymus-expressed acidic protein) (TEAP) (p53-dependent damage-inducible nuclear protein 1) (p53DINP1)	Trp53inp1 Sip	Mus musculus (Mouse)	239
Q80YE2	T53I1_RAT	reviewed	Tumor protein p53-inducible nuclear protein 1 (Stress-induced protein) (Thymus-expressed acidic protein) (TEAP) (p53-dependent damage-inducible nuclear protein 1) (p53DINP1)	Trp53inp1 Sip	Rattus norvegicus (Rat)	239
Q20646	CEP1_CAEEL	reviewed	Transcription factor cep-1 (C.elegans p53-like protein 1)	cep-1 F52B5.5	Caenorhabditis elegans	644
Q8VCC1	PGDH_MOUSE	reviewed	15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH) (EC 1.1.1.141) (Prostaglandin dehydrogenase 1)	Hpgd Pgdh1	Mus musculus (Mouse)	269
P70684	PGDH_CAVPO	reviewed	15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH) (EC 1.1.1.141) (Prostaglandin dehydrogenase 1)	HPGD PGDH1	Cavia porcellus (Guinea pig)	265
P67938	P53_BOSIN	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Bos indicus (Zebu)	386
Q8N726	ARF_HUMAN	reviewed	Tumor suppressor ARF (Alternative reading frame) (ARF) (Cyclin-dependent kinase inhibitor 2A) (p14ARF)	CDKN2A CDKN2 MLM	Homo sapiens (Human)	132
Q99490	AGAP2_HUMAN	reviewed	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2 (AGAP-2) (Centaurin-gamma-1) (Cnt-g1) (GTP-binding and GTPase-activating protein 2) (GGAP2) (Phosphatidylinositol 3-kinase enhancer) (PIKE)	AGAP2 CENTG1 KIAA0167	Homo sapiens (Human)	1192
Q9BYW2	SETD2_HUMAN	reviewed	Histone-lysine N-methyltransferase SETD2 (EC 2.1.1.359) (HIF-1) (Huntingtin yeast partner B) (Huntingtin-interacting protein 1) (HIP-1) (Huntingtin-interacting protein B) (Lysine N-methyltransferase 3A) (Protein-lysine N-methyltransferase SETD2) (EC 2.1.1.-) (SET domain-containing protein 2) (hSET2) (p231HBP)	SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069	Homo sapiens (Human)	2564
A7E300	RHG07_BOVIN	reviewed	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein homolog) (DLC-1) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12)	DLC1 ARHGAP7 STARD12	Bos taurus (Bovine)	1112
Q5EBH1	RASF5_MOUSE	reviewed	Ras association domain-containing protein 5 (New ras effector 1) (Regulator for cell adhesion and polarization enriched in lymphoid tissues) (RAPL)	Rassf5 Nore1 Rapl	Mus musculus (Mouse)	413
Q91YE8	SYNP2_MOUSE	reviewed	Synaptopodin-2 (Myopodin)	Synpo2	Mus musculus (Mouse)	1087
Q5R4L1	PLK2_PONAB	reviewed	Serine/threonine-protein kinase PLK2 (EC 2.7.11.21) (Polo-like kinase 2) (PLK-2)	PLK2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	685
P62746	RHOB_MOUSE	reviewed	Rho-related GTP-binding protein RhoB	Rhob Arhb	Mus musculus (Mouse)	196
Q8HXW3	SDHA_MACFA	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	SDHA QccE-14114	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	664
Q8IZH2	XRN1_HUMAN	reviewed	5-3 exoribonuclease 1 (EC 3.1.13.-) (Strand-exchange protein 1 homolog)	XRN1 SEP1	Homo sapiens (Human)	1706
P53351	PLK2_MOUSE	reviewed	Serine/threonine-protein kinase PLK2 (EC 2.7.11.21) (Polo-like kinase 2) (PLK-2) (Serine/threonine-protein kinase SNK) (Serum-inducible kinase)	Plk2 Snk	Mus musculus (Mouse)	682
O94885	SASH1_HUMAN	reviewed	SAM and SH3 domain-containing protein 1 (Proline-glutamate repeat-containing protein)	SASH1 KIAA0790 PEPE1	Homo sapiens (Human)	1247
Q1JQC6	SIR4_BOVIN	reviewed	NAD-dependent protein lipoamidase sirtuin-4, mitochondrial (EC 2.3.1.-) (NAD-dependent ADP-ribosyltransferase sirtuin-4) (EC 2.4.2.-) (NAD-dependent protein deacetylase sirtuin-4) (EC 2.3.1.286) (Regulatory protein SIR2 homolog 4) (SIR2-like protein 4)	SIRT4	Bos taurus (Bovine)	315
Q13635	PTC1_HUMAN	reviewed	Protein patched homolog 1 (PTC) (PTC1)	PTCH1 PTCH	Homo sapiens (Human)	1447
Q60670	SIK1_MOUSE	reviewed	Serine/threonine-protein kinase SIK1 (EC 2.7.11.1) (HRT-20) (Myocardial SNF1-like kinase) (Salt-inducible kinase 1) (SIK-1) (Serine/threonine-protein kinase SNF1-like kinase 1) (Serine/threonine-protein kinase SNF1LK)	Sik1 Msk Sik Snf1lk	Mus musculus (Mouse)	779
P54278	PMS2_HUMAN	reviewed	Mismatch repair endonuclease PMS2 (EC 3.1.-.-) (DNA mismatch repair protein PMS2) (PMS1 protein homolog 2)	PMS2 PMSL2	Homo sapiens (Human)	862
Q8TDR4	TCP1L_HUMAN	reviewed	T-complex protein 10A homolog 1 (T-complex protein 10A-1) (TCP10A-1) (TCP10-like)	TCP10L PRED77	Homo sapiens (Human)	215
I0J062	PANO1_HUMAN	reviewed	Proapoptotic nucleolar protein 1	PANO1 PANO	Homo sapiens (Human)	215
P38159	RBMX_HUMAN	reviewed	RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX HNRPG RBMXP1	Homo sapiens (Human)	391
Q9Y3M8	STA13_HUMAN	reviewed	StAR-related lipid transfer protein 13 (46H23.2) (Deleted in liver cancer 2 protein) (DLC-2) (Rho GTPase-activating protein) (START domain-containing protein 13) (StARD13)	STARD13 DLC2 GT650	Homo sapiens (Human)	1113
Q9BT92	TCHP_HUMAN	reviewed	Trichoplein keratin filament-binding protein (Protein TCHP) (Mitochondrial protein with oncostatic activity) (Mitostatin) (Tumor suppressor protein)	TCHP	Homo sapiens (Human)	498
P62745	RHOB_HUMAN	reviewed	Rho-related GTP-binding protein RhoB (Rho cDNA clone 6) (h6)	RHOB ARH6 ARHB	Homo sapiens (Human)	196
O88566	AXIN2_MOUSE	reviewed	Axin-2 (Axin-like protein) (Axil) (Axis inhibition protein 2) (Conductin)	Axin2	Mus musculus (Mouse)	840
Q4V898	RBMX_RAT	reviewed	RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) (RNA-binding motif protein, X chromosome retrogene) (RNA-binding motif protein, X chromosome retrogene-like) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	Rbmx Rbmxrt	Rattus norvegicus (Rat)	390
Q9Z0J1	RECK_MOUSE	reviewed	Reversion-inducing cysteine-rich protein with Kazal motifs (mRECK)	Reck	Mus musculus (Mouse)	971
Q9UMX1	SUFU_HUMAN	reviewed	Suppressor of fused homolog (SUFUH)	SUFU UNQ650/PRO1280	Homo sapiens (Human)	484
Q64701	RBL1_MOUSE	reviewed	Retinoblastoma-like protein 1 (107 kDa retinoblastoma-associated protein) (p107) (pRb1)	Rbl1	Mus musculus (Mouse)	1063
Q8K5A4	RSLAA_MOUSE	reviewed	Ras-like protein family member 10A (Ras-like protein RRP22) (Ras-related protein on chromosome 22 homolog)	Rasl10a Rrp22	Mus musculus (Mouse)	203
Q9WUE4	NPRL2_MOUSE	reviewed	GATOR complex protein NPRL2 (Gene 21 protein) (G21 protein) (Nitrogen permease regulator 2-like protein) (NPR2-like protein)	Nprl2	Mus musculus (Mouse)	380
Q8TDY2	RBCC1_HUMAN	reviewed	RB1-inducible coiled-coil protein 1 (FAK family kinase-interacting protein of 200 kDa) (FIP200)	RB1CC1 KIAA0203 RBICC	Homo sapiens (Human)	1594
P62747	RHOB_RAT	reviewed	Rho-related GTP-binding protein RhoB	Rhob Arhb	Rattus norvegicus (Rat)	196
Q8BGE4	SUSD6_MOUSE	reviewed	Sushi domain-containing protein 6 (Drago)	Susd6 Kiaa0247	Mus musculus (Mouse)	302
P06400	RB_HUMAN	reviewed	Retinoblastoma-associated protein (p105-Rb) (p110-RB1) (pRb) (Rb) (pp110)	RB1	Homo sapiens (Human)	928
Q9NS23	RASF1_HUMAN	reviewed	Ras association domain-containing protein 1	RASSF1 RDA32	Homo sapiens (Human)	344
Q9DBX3	SUSD2_MOUSE	reviewed	Sushi domain-containing protein 2	Susd2	Mus musculus (Mouse)	820
O55081	RBL2_RAT	reviewed	Retinoblastoma-like protein 2 (130 kDa retinoblastoma-associated protein) (p130) (PPAR-alpha-interacting complex protein 128) (PRIC128) (Retinoblastoma-related protein 2) (RBR-2) (pRb2)	Rbl2	Rattus norvegicus (Rat)	1135
Q92537	SUSD6_HUMAN	reviewed	Sushi domain-containing protein 6 (Drug-activated gene overexpressed protein)	SUSD6 DRAGO KIAA0247	Homo sapiens (Human)	303
P07193	P53_XENLA	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53	Xenopus laevis (African clawed frog)	363
P56423	P53_MACFA	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	393
P56424	P53_MACMU	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Macaca mulatta (Rhesus macaque)	393
Q64662	P53_OTOBE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53) (Fragment)	TP53	Otospermophilus beecheyi (California ground squirrel) (Spermophilus beecheyi)	314
Q9XSK8	P73_CHLAE	reviewed	Tumor protein p73 (p53-like transcription factor) (p53-related protein)	TP73 P73	Chlorocebus aethiops (Green monkey) (Cercopithecus aethiops)	637
Q8K485	KCD11_MOUSE	reviewed	BTB/POZ domain-containing protein KCTD11 (KCASH1 protein) (Potassium channel tetramerization domain-containing protein 11) (RING-type E3 ubiquitin transferase subunit KCTD11)	Kctd11 Ren	Mus musculus (Mouse)	232
Q9CZX5	PINX1_MOUSE	reviewed	PIN2/TERF1-interacting telomerase inhibitor 1 (67-11-3 protein) (LPTS1) (Liver-related putative tumor suppressor) (Pin2-interacting protein X1) (TRF1-interacting protein 1)	Pinx1 Lpts	Mus musculus (Mouse)	332
Q566C5	RASF4_RAT	reviewed	Ras association domain-containing protein 4	Rassf4	Rattus norvegicus (Rat)	322
Q8NFJ5	RAI3_HUMAN	reviewed	Retinoic acid-induced protein 3 (G-protein coupled receptor family C group 5 member A) (Phorbol ester induced gene 1) (PEIG-1) (Retinoic acid-induced gene 1 protein) (RAIG-1)	GPRC5A GPCR5A RAI3 RAIG1	Homo sapiens (Human)	357
Q64700	RBL2_MOUSE	reviewed	Retinoblastoma-like protein 2 (130 kDa retinoblastoma-associated protein) (p130) (Retinoblastoma-related protein 2) (RBR-2) (pRb2)	Rbl2	Mus musculus (Mouse)	1135
Q96A56	T53I1_HUMAN	reviewed	Tumor protein p53-inducible nuclear protein 1 (Stress-induced protein) (p53-dependent damage-inducible nuclear protein 1) (p53DINP1)	TP53INP1 P53DINP1 SIP	Homo sapiens (Human)	240
Q9UMS6	SYNP2_HUMAN	reviewed	Synaptopodin-2 (Genethonin-2) (Myopodin)	SYNPO2	Homo sapiens (Human)	1093
Q3B7D5	RASF2_RAT	reviewed	Ras association domain-containing protein 2	Rassf2	Rattus norvegicus (Rat)	326
Q9WV02	RBMX_MOUSE	reviewed	RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	Rbmx Hnrnpg Hnrpg Rbmxp1 Rbmxrt	Mus musculus (Mouse)	391
Q9WTK7	STK11_MOUSE	reviewed	Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1 homolog) (LKB1) (mLKB1)	Stk11 Lkb1	Mus musculus (Mouse)	436
Q9NZC7	WWOX_HUMAN	reviewed	WW domain-containing oxidoreductase (EC 1.1.1.-) (Fragile site FRA16D oxidoreductase) (Short chain dehydrogenase/reductase family 41C member 1)	WWOX FOR SDR41C1 WOX1	Homo sapiens (Human)	414
P29590	PML_HUMAN	reviewed	Protein PML (Promyelocytic leukemia protein) (RING finger protein 71) (Tripartite motif-containing protein 19)	PML MYL PP8675 RNF71 TRIM19	Homo sapiens (Human)	882
Q9R1U5	SIK1_RAT	reviewed	Serine/threonine-protein kinase SIK1 (EC 2.7.11.1) (Protein kinase KID2) (Salt-inducible kinase 1) (SIK-1) (Serine/threonine-protein kinase SNF1-like kinase 1) (Serine/threonine-protein kinase SNF1LK)	Sik1 Kid2 Sik Snf1lk	Rattus norvegicus (Rat)	776
