"Gene.names","Protein.names","Organism","Length"
Q4R7F0	RBMX_MACFA	reviewed	RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX HNRPG RBMXP1 QtsA-15489	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	391
A5A6M3	RBMX_PANTR	reviewed	RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX	Pan troglodytes (Chimpanzee)	391
O95980	RECK_HUMAN	reviewed	Reversion-inducing cysteine-rich protein with Kazal motifs (hRECK) (Suppressor of tumorigenicity 15 protein)	RECK ST15	Homo sapiens (Human)	971
Q8JHJ1	RL35_DANRE	reviewed	60S ribosomal protein L35	rpl35	Danio rerio (Zebrafish) (Brachydanio rerio)	123
O35141	RASF5_RAT	reviewed	Ras association domain-containing protein 5 (Maxp1) (New ras effector 1)	Rassf5 Nore1	Rattus norvegicus (Rat)	413
O08586	PTEN_MOUSE	reviewed	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)	Pten Mmac1	Mus musculus (Mouse)	403
Q9PUT6	PTEN_XENLA	reviewed	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)	pten	Xenopus laevis (African clawed frog)	402
Q8CB96	RASF4_MOUSE	reviewed	Ras association domain-containing protein 4	Rassf4	Mus musculus (Mouse)	322
Q9ESK9	RBCC1_MOUSE	reviewed	RB1-inducible coiled-coil protein 1 (Coiled-coil-forming protein 1) (FAK family kinase-interacting protein of 200 kDa) (FIP200) (LaXp180)	Rb1cc1 Cc1 Kiaa0203	Mus musculus (Mouse)	1588
Q15831	STK11_HUMAN	reviewed	Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1) (LKB1) (hLKB1) (Renal carcinoma antigen NY-REN-19)	STK11 LKB1 PJS	Homo sapiens (Human)	433
D3ZS28	RBL1_RAT	reviewed	Retinoblastoma-like protein 1 (107 kDa retinoblastoma-associated protein) (p107) (pRb1)	Rbl1	Rattus norvegicus (Rat)	1049
O75204	TM127_HUMAN	reviewed	Transmembrane protein 127	TMEM127	Homo sapiens (Human)	238
Q3TVW5	TCHP_MOUSE	reviewed	Trichoplein keratin filament-binding protein (Protein TCHP) (Mitochondrial protein with oncostatic activity) (Mitostatin)	Tchp	Mus musculus (Mouse)	497
A1YER2	HTAI2_GORGO	reviewed	Oxidoreductase HTATIP2 (EC 1.1.1.-)	HTATIP2	Gorilla gorilla gorilla (Western lowland gorilla)	242
Q9R0Z9	RHG07_MOUSE	reviewed	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein homolog) (DLC-1) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12)	Dlc1 Arhgap7 Stard12	Mus musculus (Mouse)	1092
Q96QB1	RHG07_HUMAN	reviewed	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein) (DLC-1) (HP protein) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12)	DLC1 ARHGAP7 KIAA1723 STARD12	Homo sapiens (Human)	1528
Q91604	STK11_XENLA	reviewed	Serine/threonine-protein kinase stk11 (EC 2.7.11.1) (Liver kinase B1 homolog) (lkb1) (Serine/threonine-protein kinase XEEK1)	stk11 eek1	Xenopus laevis (African clawed frog)	432
Q29480	P53_EQUAS	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53) (Fragment)	TP53	Equus asinus (Donkey) (Equus africanus asinus)	207
Q3ZBW5	RHOB_BOVIN	reviewed	Rho-related GTP-binding protein RhoB	RHOB	Bos taurus (Bovine)	196
O15164	TIF1A_HUMAN	reviewed	Transcription intermediary factor 1-alpha (TIF1-alpha) (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRIM24) (RING finger protein 82) (RING-type E3 ubiquitin transferase TIF1-alpha) (Tripartite motif-containing protein 24)	TRIM24 RNF82 TIF1 TIF1A	Homo sapiens (Human)	1050
P98082	DAB2_HUMAN	reviewed	Disabled homolog 2 (Adaptor molecule disabled-2) (Differentially expressed in ovarian carcinoma 2) (DOC-2) (Differentially-expressed protein 2)	DAB2 DOC2	Homo sapiens (Human)	770
Q6UWK7	GP15L_HUMAN	reviewed	Protein GPR15L (Antimicrobial peptide with 57 amino acid residues) (AP-57) (Antimicrobial peptide-57) (Colon-derived SUSD2 binding factor) (CSBF) (Secreted protein C10orf99)	GPR15L C10orf99 UNQ1833/PRO3446	Homo sapiens (Human)	81
P50749	RASF2_HUMAN	reviewed	Ras association domain-containing protein 2	RASSF2 CENP-34 KIAA0168	Homo sapiens (Human)	326
Q5R616	SDHA_PONAB	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	SDHA	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	664
Q5RE49	TCHP_PONAB	reviewed	Trichoplein keratin filament-binding protein (Protein TCHP) (Mitochondrial protein with oncostatic activity) (Mitostatin)	TCHP	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	498
P62833	RAP1A_BOVIN	reviewed	Ras-related protein Rap-1A (GTP-binding protein smg p21A)	RAP1A	Bos taurus (Bovine)	184
P60484	PTEN_HUMAN	reviewed	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)	PTEN MMAC1 TEP1	Homo sapiens (Human)	403
Q9H2L5	RASF4_HUMAN	reviewed	Ras association domain-containing protein 4	RASSF4 AD037	Homo sapiens (Human)	321
Q9R123	NAA80_MOUSE	reviewed	N-alpha-acetyltransferase 80 (EC 2.3.1.-) (N-acetyltransferase 6) (Protein fusion-2 homolog) (Protein fus-2)	Naa80 Fus2 Nat6	Mus musculus (Mouse)	314
Q63744	RHG07_RAT	reviewed	Rho GTPase-activating protein 7 (Deleted in liver cancer 1 protein homolog) (DLC-1) (Rho-type GTPase-activating protein 7) (START domain-containing protein 12) (StARD12) (StAR-related lipid transfer protein 12) (p122-RhoGAP)	Dlc1 Arhgap7 Rhogap Stard12	Rattus norvegicus (Rat)	1091
Q99MK9	RASF1_MOUSE	reviewed	Ras association domain-containing protein 1 (Protein 123F2)	Rassf1	Mus musculus (Mouse)	340
Q9UGT4	SUSD2_HUMAN	reviewed	Sushi domain-containing protein 2	SUSD2	Homo sapiens (Human)	822
Q08999	RBL2_HUMAN	reviewed	Retinoblastoma-like protein 2 (130 kDa retinoblastoma-associated protein) (p130) (Retinoblastoma-related protein 2) (RBR-2) (pRb2)	RBL2 RB2	Homo sapiens (Human)	1139
P10914	IRF1_HUMAN	reviewed	Interferon regulatory factor 1 (IRF-1)	IRF1	Homo sapiens (Human)	325
Q9BUP3	HTAI2_HUMAN	reviewed	Oxidoreductase HTATIP2 (EC 1.1.1.-) (30 kDa HIV-1 TAT-interacting protein) (HIV-1 TAT-interactive protein 2)	HTATIP2 CC3 TIP30	Homo sapiens (Human)	242
P40692	MLH1_HUMAN	reviewed	DNA mismatch repair protein Mlh1 (MutL protein homolog 1)	MLH1 COCA2	Homo sapiens (Human)	756
Q00366	P53_MESAU	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Mesocricetus auratus (Golden hamster)	396
Q9TUB2	P53_PIG	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 P53	Sus scrofa (Pig)	386
O12946	P53_PLAFE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Platichthys flesus (European flounder) (Pleuronectes flesus)	366
P10361	P53_RAT	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	Tp53 P53	Rattus norvegicus (Rat)	391
P51664	P53_SHEEP	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Ovis aries (Sheep)	382
O57538	P53_XIPHE	reviewed	Cellular tumor antigen p53 (Tumor suppressor p53)	tp53 p53	Xiphophorus helleri (Green swordtail)	342
Q3U0P1	PALB2_MOUSE	reviewed	Partner and localizer of BRCA2	Palb2	Mus musculus (Mouse)	1104
P60483	PTEN_CANLF	reviewed	Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)	PTEN MMAC1	Canis lupus familiaris (Dog) (Canis familiaris)	403
Q92737	RSLAA_HUMAN	reviewed	Ras-like protein family member 10A (Ras-like protein RRP22) (Ras-related protein on chromosome 22)	RASL10A RRP22	Homo sapiens (Human)	203
Q5R811	TXNIP_PONAB	reviewed	Thioredoxin-interacting protein	TXNIP	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	391
Q9H3M7	TXNIP_HUMAN	reviewed	Thioredoxin-interacting protein (Thioredoxin-binding protein 2) (Vitamin D3 up-regulated protein 1)	TXNIP VDUP1	Homo sapiens (Human)	391
Q5M7W1	TXNIP_RAT	reviewed	Thioredoxin-interacting protein (Vitamin D3 up-regulated protein 1)	Txnip Vdup1	Rattus norvegicus (Rat)	394
Q8BGP5	TM127_MOUSE	reviewed	Transmembrane protein 127	Tmem127	Mus musculus (Mouse)	238
P20936	RASA1_HUMAN	reviewed	Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)	RASA1 GAP RASA	Homo sapiens (Human)	1047
A1YPR0	ZBT7C_HUMAN	reviewed	Zinc finger and BTB domain-containing protein 7C (Affected by papillomavirus DNA integration in ME180 cells protein 1) (APM-1) (Zinc finger and BTB domain-containing protein 36) (Zinc finger protein 857C)	ZBTB7C APM1 ZBTB36 ZNF857C	Homo sapiens (Human)	619
Q90600	RB_CHICK	reviewed	Retinoblastoma-associated protein (p104) (pRb) (Rb)	RB1	Gallus gallus (Chicken)	921
P28749	RBL1_HUMAN	reviewed	Retinoblastoma-like protein 1 (107 kDa retinoblastoma-associated protein) (p107) (pRb1)	RBL1	Homo sapiens (Human)	1068
Q29RT0	RBMX_BOVIN	reviewed	RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX HNRPG	Bos taurus (Bovine)	396
Q8R216	SIR4_MOUSE	reviewed	NAD-dependent protein lipoamidase sirtuin-4, mitochondrial (EC 2.3.1.-) (NAD-dependent ADP-ribosyltransferase sirtuin-4) (EC 2.4.2.-) (NAD-dependent protein deacetylase sirtuin-4) (EC 2.3.1.286) (Regulatory protein SIR2 homolog 4) (SIR2-like protein 4)	Sirt4 Sir2l4	Mus musculus (Mouse)	333
Q9Y6E7	SIR4_HUMAN	reviewed	NAD-dependent protein lipoamidase sirtuin-4, mitochondrial (EC 2.3.1.-) (NAD-dependent ADP-ribosyltransferase sirtuin-4) (EC 2.4.2.-) (NAD-dependent protein deacetylase sirtuin-4) (EC 2.3.1.286) (Regulatory protein SIR2 homolog 4) (SIR2-like protein 4)	SIRT4 SIR2L4	Homo sapiens (Human)	314
Q80TN5	ZDH17_MOUSE	reviewed	Palmitoyltransferase ZDHHC17 (EC 2.3.1.225) (Huntingtin-interacting protein 14) (Zinc finger DHHC domain-containing protein 17) (DHHC-17)	Zdhhc17 Hip14 Kiaa0946	Mus musculus (Mouse)	632
O00534	VMA5A_HUMAN	reviewed	von Willebrand factor A domain-containing protein 5A (Breast cancer suppressor candidate 1) (BCSC-1) (Loss of heterozygosity 11 chromosomal region 2 gene A protein)	VWA5A BCSC1 LOH11CR2A	Homo sapiens (Human)	786
Q9VA38	WARTS_DROME	reviewed	Serine/threonine-protein kinase Warts (EC 2.7.11.1)	wts CG12072	Drosophila melanogaster (Fruit fly)	1105
Q99KC8	VMA5A_MOUSE	reviewed	von Willebrand factor A domain-containing protein 5A (Loss of heterozygosity 11 chromosomal region 2 gene A protein homolog)	Vwa5a Loh11cr2a	Mus musculus (Mouse)	793
Q0QF17	SDHA_MESAU	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp) (Fragment)	SDHA	Mesocricetus auratus (Golden hamster)	551
Q9Z136	TSC1_RAT	reviewed	Hamartin (Tuberous sclerosis 1 protein homolog)	Tsc1	Rattus norvegicus (Rat)	1163
Q9EP53	TSC1_MOUSE	reviewed	Hamartin (Tuberous sclerosis 1 protein homolog)	Tsc1 Kiaa0243	Mus musculus (Mouse)	1161
B5DE03	WT1_XENTR	reviewed	Wilms tumor protein homolog	wt1	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	413
Q0QF01	SDHA_PIG	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	SDHA	Sus scrofa (Pig)	664
Q8BYF6	SC5A8_MOUSE	reviewed	Sodium-coupled monocarboxylate transporter 1 (Electrogenic sodium monocarboxylate cotransporter) (Solute carrier family 5 member 8)	Slc5a8 Smct Smct1	Mus musculus (Mouse)	611
O75896	TUSC2_HUMAN	reviewed	Tumor suppressor candidate 2 (Fusion 1 protein) (Fus-1 protein) (PDGFA-associated protein 2)	TUSC2 C3orf11 FUS1 LGCC PDAP2	Homo sapiens (Human)	110
Q3YBR2	TBRG1_HUMAN	reviewed	Transforming growth factor beta regulator 1 (Nuclear interactor of ARF and Mdm2)	TBRG1 NIAM	Homo sapiens (Human)	411
O62651	WT1_PIG	reviewed	Wilms tumor protein homolog	WT1	Sus scrofa (Pig)	449
Q6GPH4	XAF1_HUMAN	reviewed	XIAP-associated factor 1 (BIRC4-binding protein)	XAF1 BIRC4BP XIAPAF1	Homo sapiens (Human)	301
Q8IUH5	ZDH17_HUMAN	reviewed	Palmitoyltransferase ZDHHC17 (EC 2.3.1.225) (Huntingtin yeast partner H) (Huntingtin-interacting protein 14) (HIP-14) (Huntingtin-interacting protein 3) (HIP-3) (Huntingtin-interacting protein H) (Putative MAPK-activating protein PM11) (Putative NF-kappa-B-activating protein 205) (Zinc finger DHHC domain-containing protein 17) (DHHC-17)	ZDHHC17 HIP14 HIP3 HYPH KIAA0946 HSPC294	Homo sapiens (Human)	632
P14238	FES_FELCA	reviewed	Tyrosine-protein kinase Fes/Fps (EC 2.7.10.2) (Proto-oncogene c-Fes)	FES FPS	Felis catus (Cat) (Felis silvestris catus)	820
Q9HBF5	ST20_HUMAN	reviewed	Suppressor of tumorigenicity 20 protein (Human cervical cancer suppressor gene 1 protein) (HCCS-1)	ST20 HCCS1	Homo sapiens (Human)	79
Q64127	TIF1A_MOUSE	reviewed	Transcription intermediary factor 1-alpha (TIF1-alpha) (EC 2.3.2.27) (E3 ubiquitin-protein ligase Trim24) (RING-type E3 ubiquitin transferase TIF1-alpha) (Tripartite motif-containing protein 24)	Trim24 Tif1 Tif1a	Mus musculus (Mouse)	1051
Q64259	VHL_RAT	reviewed	von Hippel-Lindau disease tumor suppressor (pVHL)	Vhl	Rattus norvegicus (Rat)	185
Q0GGW5	STK11_CHICK	reviewed	Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1 homolog) (LKB1)	STK11	Gallus gallus (Chicken)	440
D4AE59	STK11_RAT	reviewed	Serine/threonine-protein kinase STK11 (EC 2.7.11.1) (Liver kinase B1 homolog) (LKB1)	Stk11 Lkb1	Rattus norvegicus (Rat)	438
P85299	PRR5_HUMAN	reviewed	Proline-rich protein 5 (Protein observed with Rictor-1) (Protor-1)	PRR5 PROTOR1 PP610	Homo sapiens (Human)	388
Q9NYY3	PLK2_HUMAN	reviewed	Serine/threonine-protein kinase PLK2 (EC 2.7.11.21) (Polo-like kinase 2) (PLK-2) (hPlk2) (Serine/threonine-protein kinase SNK) (hSNK) (Serum-inducible kinase)	PLK2 SNK	Homo sapiens (Human)	685
Q9ULD2	MTUS1_HUMAN	reviewed	Microtubule-associated tumor suppressor 1 (AT2 receptor-binding protein) (Angiotensin-II type 2 receptor-interacting protein) (Mitochondrial tumor suppressor 1)	MTUS1 ATBP ATIP GK1 KIAA1288 MTSG1	Homo sapiens (Human)	1270
P31039	SDHA_BOVIN	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	SDHA SDH2 SDHFP1	Bos taurus (Bovine)	665
Q12824	SNF5_HUMAN	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (hSNF5)	SMARCB1 BAF47 INI1 SNF5L1	Homo sapiens (Human)	385
Q8BG60	TXNIP_MOUSE	reviewed	Thioredoxin-interacting protein (Vitamin D3 up-regulated protein 1)	Txnip Vdup1	Mus musculus (Mouse)	397
Q2HY40	TXNIP_PIG	reviewed	Thioredoxin-interacting protein	TXNIP	Sus scrofa (Pig)	391
P59808	SASH1_MOUSE	reviewed	SAM and SH3 domain-containing protein 1	Sash1	Mus musculus (Mouse)	1230
Q92574	TSC1_HUMAN	reviewed	Hamartin (Tuberous sclerosis 1 protein)	TSC1 KIAA0243 TSC	Homo sapiens (Human)	1164
P49816	TSC2_RAT	reviewed	Tuberin (Tuberous sclerosis 2 protein homolog)	Tsc2	Rattus norvegicus (Rat)	1809
P19544	WT1_HUMAN	reviewed	Wilms tumor protein (WT33)	WT1	Homo sapiens (Human)	449
B7ZSG3	WT1A_XENLA	reviewed	Wilms tumor protein homolog A (XWT1a) (xWT1)	wt1-a wt1	Xenopus laevis (African clawed frog)	414
Q9Z0H3	SNF5_MOUSE	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (mSNF5)	Smarcb1 Baf47 Ini1 Snf5l1	Mus musculus (Mouse)	385
Q3UB74	TBRG1_MOUSE	reviewed	Transforming growth factor beta regulator 1 (Nuclear interactor of ARF and Mdm2)	Tbrg1 Niam	Mus musculus (Mouse)	406
Q8WWW0	RASF5_HUMAN	reviewed	Ras association domain-containing protein 5 (New ras effector 1) (Regulator for cell adhesion and polarization enriched in lymphoid tissues) (RAPL)	RASSF5 NORE1 RAPL	Homo sapiens (Human)	418
P31040	SDHA_HUMAN	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	SDHA SDH2 SDHF	Homo sapiens (Human)	664
P54277	PMS1_HUMAN	reviewed	PMS1 protein homolog 1 (DNA mismatch repair protein PMS1)	PMS1 PMSL1	Homo sapiens (Human)	932
Q5PQK8	TBRG1_RAT	reviewed	Transforming growth factor beta regulator 1	Tbrg1	Rattus norvegicus (Rat)	406
Q15326	ZMY11_HUMAN	reviewed	Zinc finger MYND domain-containing protein 11 (Adenovirus 5 E1A-binding protein) (Bone morphogenetic protein receptor-associated molecule 1) (Protein BS69)	ZMYND11 BRAM1 BS69	Homo sapiens (Human)	602
P49953	WT1_SMIMA	reviewed	Wilms tumor protein homolog (Fragment)	WT1	Sminthopsis macroura (Stripe-faced dunnart)	239
Q91WL8	WWOX_MOUSE	reviewed	WW domain-containing oxidoreductase (EC 1.1.1.-)	Wwox Wox1	Mus musculus (Mouse)	414
Q9Z2G9	HTAI2_MOUSE	reviewed	Oxidoreductase HTATIP2 (EC 1.1.1.-)	Htatip2 Cc3 Tip30	Mus musculus (Mouse)	242
Q9H307	PININ_HUMAN	reviewed	Pinin (140 kDa nuclear and cell adhesion-related phosphoprotein) (Desmosome-associated protein) (Domain-rich serine protein) (DRS protein) (DRSP) (Melanoma metastasis clone A protein) (Nuclear protein SDK3) (SR-like protein)	PNN DRS MEMA	Homo sapiens (Human)	717
Q8BMS9	RASF2_MOUSE	reviewed	Ras association domain-containing protein 2	Rassf2 Kiaa0168	Mus musculus (Mouse)	326
O95835	LATS1_HUMAN	reviewed	Serine/threonine-protein kinase LATS1 (EC 2.7.11.1) (Large tumor suppressor homolog 1) (WARTS protein kinase) (h-warts)	LATS1 WARTS	Homo sapiens (Human)	1130
Q8K2B3	SDHA_MOUSE	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	Sdha	Mus musculus (Mouse)	664
Q920L2	SDHA_RAT	reviewed	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)	Sdha	Rattus norvegicus (Rat)	656
Q61037	TSC2_MOUSE	reviewed	Tuberin (Tuberous sclerosis 2 protein homolog)	Tsc2	Mus musculus (Mouse)	1814
P40338	VHL_MOUSE	reviewed	von Hippel-Lindau disease tumor suppressor (pVHL)	Vhl Vhlh	Mus musculus (Mouse)	181
Q8VCZ7	ZBT7C_MOUSE	reviewed	Zinc finger and BTB domain-containing protein 7C (Zinc finger and BTB domain-containing protein 36)	Zbtb7c Zbtb36	Mus musculus (Mouse)	619
Q6N021	TET2_HUMAN	reviewed	Methylcytosine dioxygenase TET2 (EC 1.14.11.n2)	TET2 KIAA1546 Nbla00191	Homo sapiens (Human)	2002
Q8N695	SC5A8_HUMAN	reviewed	Sodium-coupled monocarboxylate transporter 1 (Apical iodide transporter) (Electrogenic sodium monocarboxylate cotransporter) (Sodium iodide-related cotransporter) (Solute carrier family 5 member 8)	SLC5A8 AIT SMCT SMCT1	Homo sapiens (Human)	610
P40337	VHL_HUMAN	reviewed	von Hippel-Lindau disease tumor suppressor (Protein G7) (pVHL)	VHL	Homo sapiens (Human)	213
Q5ZLM0	CDC73_CHICK	reviewed	Parafibromin (Cell division cycle protein 73 homolog)	CDC73 RCJMB04_5j4	Gallus gallus (Chicken)	531
","",NA
